ID,matchQueryName,matchListKey,matchOperation,matchOneOfOperation,matchFieldKey,matchUserNS,inRole,matchOneOfRole,result,filterByOwner,filterByOwnerOrRelated,filterByRequestor,filterByUserNS,filterByProductNSOrActiveEnvironment,filterByPackageNS,filterByEnvActiveOrProductNS,filterByActiveOrProductNS,filterByEnvironmentPackageNS,filterByActiveEnvironment,filterByActive
Approve,,AccessRequest,,"create,read",isApproved,,api-owner,,allow,,,,,,,,,,,
AccessRequest_C,,AccessRequest,create,,,,developer,,allow,,,,,,,,,,,
AccessRequest_C,,AccessRequest,create,,,,api-owner,,allow,,,,,,,,,,,
AccessRequest_U,,AccessRequest,update,,,,api-owner,,allow,,,,,,,,,,,
,,AccessRequest,delete,,,,api-owner,,allow,,,,,,,,,,,
Consumer_RUD,,GatewayConsumer,,"read,update,delete",,,api-owner,,allow,,,,,,,,,,,
Consumer_C,,GatewayConsumer,create,,,,api-owner,,allow,,,,,,,,,,,
Activity,,Activity,create,,,,api-owner,,allow,,,,,,,,,,,
Activity,,Activity,read,,,,api-owner,,allow,,,,Y,,,,,,,
Activity,,Activity,read,,,,aps-admin,,allow,,,,,,,,,,,
Application_C,,Application,create,,,,developer,,allow,,,,,,,,,,,
Application_UD,,Application,,"update,delete",,,developer,,allow,,,,,,,,,,,
Application_C,,Application,create,,,,api-owner,,allow,,,,,,,,,,,
Application_UD,,Application,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
GatewayService,,GatewayService,read,,,,api-owner,,allow,,,,Y,,,,,,,
GatewayRoute,,GatewayRoute,,read,,,api-owner,,allow,,,,Y,,,,,,,
Plugin,,GatewayPlugin,,read,,,api-owner,,allow,,,,,,,,,,,
Alert,,Alert,,"read,create,update,delete",,,api-owner,,allow,,,,,,,,,,,
Namespace,,Namespace,,read,,,api-owner,,allow,,,,,,,,,,,
GatewayMetric,,Metric,,read,,,api-owner,,allow,,,,,,,,,,,
GatewayService_Read,,GatewayService,read,,,,xdeveloper,,allow,,,,,,,,,,,
CI,,CredentialIssuer,read,,,,credential-admin,,allow,,,,,,,,,,,
,,CredentialIssuer,,"update,delete",,,credential-admin,,allow,Y,,,,,,,,,,
,,CredentialIssuer,create,,,,credential-admin,,allow,,,,,,,,,,,
CI+R,,CredentialIssuer,read,,,,api-owner,,allow,,,,,,,,,,,
,,GatewayGroup,read,,,,api-owner,,allow,,,,,,,,,,,
,,GatewayGroup,,"update,delete,create",,,api-owner,,allow,,,,,,,,,,,
,,ServiceAccess,create,,,,api-owner,,allow,,,,,,,,,,,
,,ServiceAccess,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
,,ServiceAccess,read,,,,api-owner,,allow,,,,,,,,,,,
,,Namespace,create,,,,api-owner,,allow,,,,,,,,,,,
,,Namespace,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
,,Namespace,read,,,,api-owner,,allow,,,,,,,,,,,
,,MemberRole,create,,,,api-owner,,allow,,,,,,,,,,,
,,MemberRole,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
,,MemberRole,read,,,,api-owner,,allow,,,,,,,,,,,
,,Group,create,,,,api-owner,,allow,,,,,,,,,,,
,,Group,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
,,Group,read,,,,api-owner,,allow,,,,,,,,,,,
,,Legal,read,,,,api-owner,,allow,,,,,,,,,,,
,,Legal,read,,,,developer,,allow,,,,,,,,,,,
,,Legal,,"update,delete",,,api-owner,,allow,,,,,,,,,,,
,getGatewayConsumerPlugins,,,,,,api-owner,,allow,,,,,,,,,,,
,createGatewayConsumerPlugin,,,,,,api-owner,,allow,,,,,,,,,,,
,getPermissionTickets,,,,,,api-owner,,allow,,,,,,,,,,,
,grantPermissions,,,,,,api-owner,,allow,,,,,,,,,,,
,revokePermissions,,,,,,api-owner,,allow,,,,,,,,,,,
,approvePermissions,,,,,,api-owner,,allow,,,,,,,,,,,
,getResourceSet,,,,,,api-owner,,allow,,,,,,,,,,,
,getUmaPolicies,,,,,,api-owner,,allow,,,,,,,,,,,
